Ticker,Volatility,Mean_Return,Target_MDD,Target_TTR,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,Crisis_Type_Dot-Com Bubble,Crisis_Type_Global Financial Crisis
TEL,2.7870939451415673,0.03577179294605263,-0.810687703736962,702,False,False,False,False,False,False,False,False,True,False,False,True
TER,2.897472480670904,0.09021068131025269,-0.57521170545245,9999,False,False,False,False,False,False,False,False,True,False,False,False
TER,4.641069474084426,0.008206272831240128,-0.9343636739382205,9999,False,False,False,False,False,False,False,False,True,False,True,False
TER,3.3729904178122156,0.0437594694398443,-0.810465848457416,798,False,False,False,False,False,False,False,False,True,False,False,True
TFC,2.830558428860136,0.01618917286443422,-0.5911313467275287,9999,False,False,False,False,True,False,False,False,False,False,False,False
TFC,1.6120065908896222,0.0673053882178544,-0.24803125970191756,122,False,False,False,False,True,False,False,False,False,False,True,False
TFC,3.614285060302079,0.042852347961052854,-0.6656227008860237,9999,False,False,False,False,True,False,False,False,False,False,False,True
TGT,2.2409951465037943,0.047395803913403874,-0.5886996883837294,9999,False,False,True,False,False,False,False,False,False,False,False,False
TGT,2.5333062496998373,0.06759139100115723,-0.4262489497674015,522,False,False,True,False,False,False,False,False,False,False,True,False
TGT,2.4739602792078457,0.01827999615968681,-0.6164445728435671,9999,False,False,True,False,False,False,False,False,False,False,False,True
TJX,2.14684314509204,0.07086845805519837,-0.4255353479190637,246,False,True,False,False,False,False,False,False,False,False,False,False
TJX,2.4077188784051056,0.10820496977622591,-0.3239722576684261,61,False,True,False,False,False,False,False,False,False,False,True,False
TJX,2.117467984288781,0.10269748977853249,-0.5000469267703826,253,False,True,False,False,False,False,False,False,False,False,False,True
TKO,2.497351084902485,0.061546713381004314,-0.5401410055233941,801,True,False,False,False,False,False,False,False,False,False,False,False
TKO,3.04274392028547,0.03024599880426091,-0.6916853952963795,9999,True,False,False,False,False,False,False,False,False,False,True,False
TKO,2.278628345743447,0.019776712654316818,-0.5072072890726599,456,True,False,False,False,False,False,False,False,False,False,False,True
TMO,1.8670883692238887,0.06786950820052108,-0.350716954222867,9999,False,False,False,False,False,True,False,False,False,False,False,False
TMO,2.2977517756936647,0.09716933421705543,-0.4580437469480005,542,False,False,False,False,False,True,False,False,False,False,True,False
TMO,2.1686617240029125,0.008478056080197685,-0.5390748740413616,909,False,False,False,False,False,True,False,False,False,False,False,True
TMUS,1.854364444297817,0.08912784926513533,-0.31985810853889407,280,True,False,False,False,False,False,False,False,False,False,False,False
TMUS,3.7621889892487985,-0.060433215307863136,-0.8271875215336114,9999,True,False,False,False,False,False,False,False,False,False,False,True
TPL,3.3783910249542064,0.13203848060396628,-0.6142758355214838,288,False,False,False,True,False,False,False,False,False,False,False,False
TPL,1.2584060180697887,0.11497599518532636,-0.2599177002943459,821,False,False,False,True,False,False,False,False,False,False,True,False
TPL,3.1665075141854198,0.019971588325521487,-0.7190365861194059,9999,False,False,False,True,False,False,False,False,False,False,False,True
TPR,3.416847465553294,0.09926498430651337,-0.6359331057778729,246,False,True,False,False,False,False,False,False,False,False,False,False
TPR,3.1685012220468147,0.07454806555077584,-0.7657277951641774,596,False,True,False,False,False,False,False,False,False,False,False,True
TRGP,4.075732754715719,0.17728282938142265,-0.8845390897926553,441,False,False,False,True,False,False,False,False,False,False,False,False
TRMB,2.5421765030663006,0.05724514817713395,-0.5735478565163732,9999,False,False,False,False,False,False,False,False,True,False,False,False
TRMB,4.365725449109566,0.15122882349197697,-0.8723183816938258,9999,False,False,False,False,False,False,False,False,True,False,True,False
TRMB,3.1260671551504253,0.05921498763312695,-0.71916375454474,676,False,False,False,False,False,False,False,False,True,False,False,True
TROW,2.3584747803627777,0.028408916380859475,-0.5701453922722458,9999,False,False,False,False,True,False,False,False,False,False,False,False
TROW,2.564993100075092,0.08746096793694658,-0.5410928564318117,440,False,False,False,False,True,False,False,False,False,False,True,False
TROW,3.4734349683931054,0.08086206209986085,-0.6743183869183741,642,False,False,False,False,True,False,False,False,False,False,False,True
TRV,1.9338800395585436,0.06122329601772579,-0.41821058294345703,274,False,False,False,False,True,False,False,False,False,False,False,False
TRV,2.1374467869029266,0.045087185217572545,-0.5510854851090504,9999,False,False,False,False,True,False,False,False,False,False,True,False
TRV,2.594403543357368,0.05631134296297436,-0.43662152515522235,395,False,False,False,False,True,False,False,False,False,False,False,True
TSCO,2.004167435486084,0.11092150113289623,-0.3249148663094578,39,False,True,False,False,False,False,False,False,False,False,False,False
TSCO,3.1266113940577376,0.2281226017392656,-0.6738499621531227,240,False,True,False,False,False,False,False,False,False,False,True,False
TSCO,2.5223242202216762,0.1303944877215922,-0.45568624028266425,456,False,True,False,False,False,False,False,False,False,False,False,True
TSLA,4.291488875964907,0.3043285814428675,-0.736322174421912,9999,False,True,False,False,False,False,False,False,False,False,False,False
TSN,2.0922340077800423,-0.01923780915130424,-0.5244749676254027,657,False,False,True,False,False,False,False,False,False,False,False,False
TSN,2.62060711155963,0.04997516627962682,-0.5567943119745618,328,False,False,True,False,False,False,False,False,False,False,True,False
TSN,2.8801395310115026,0.04605615435139977,-0.7979836753777492,9999,False,False,True,False,False,False,False,False,False,False,False,True
TT,2.044657835234338,0.11293741339901563,-0.40525564393490804,411,False,False,False,False,False,False,True,False,False,False,False,False
TT,2.4299939126272148,0.07050478132779817,-0.4607698689272595,1006,False,False,False,False,False,False,True,False,False,False,True,False
TT,2.9667015402150505,0.00306557957132118,-0.7781925022482015,9999,False,False,False,False,False,False,True,False,False,False,False,True
TTD,4.6403402689449305,0.20229707025837862,-0.6426907953445659,9999,True,False,False,False,False,False,False,False,False,False,False,False
TTWO,2.314766601730766,0.0543550615905,-0.561404325016361,9999,True,False,False,False,False,False,False,False,False,False,False,False
TTWO,4.398693093854175,0.17313794346693123,-0.7081419644793124,201,True,False,False,False,False,False,False,False,False,False,True,False
TTWO,3.7087011351111134,0.04733157486956452,-0.7967324789723385,9999,True,False,False,False,False,False,False,False,False,False,False,True
TXN,2.034675613739915,0.060370208335947105,-0.2985071409411869,84,False,False,False,False,False,False,False,False,True,False,False,False
TXN,3.857794792503584,0.019018253588053147,-0.8581235209978543,9999,False,False,False,False,False,False,False,False,True,False,True,False
TXN,2.1852731022167027,0.015026339385114074,-0.6157157573142338,687,False,False,False,False,False,False,False,False,True,False,False,True
TXT,2.6507303332366017,0.09411105140144661,-0.5744289069755976,326,False,False,False,False,False,False,True,False,False,False,False,False
TXT,2.2201743928699096,0.036757565579770765,-0.5951649271600924,519,False,False,False,False,False,False,True,False,False,False,True,False
TXT,4.294100651617556,-0.0069363185772824965,-0.9471833718045932,9999,False,False,False,False,False,False,True,False,False,False,False,True
TYL,2.112235523009671,0.053201284364259256,-0.47851996769494404,9999,False,False,False,False,False,False,False,False,True,False,False,False
TYL,4.93706501093435,0.14548053595400098,-0.8599999994039536,973,False,False,False,False,False,False,False,False,True,False,True,False
TYL,2.2514412213882022,0.10425425370064559,-0.3587652778124922,244,False,False,False,False,False,False,False,False,True,False,False,True
UAL,4.1116602090303624,0.009862001341628386,-0.7779264129987876,9999,False,False,False,False,False,False,True,False,False,False,False,False
